id,cuisine_name,cuisine_id
1641,Italian,7047
1641, Chinese,1982
1641, North Indian,6088
1641, Mughlai,9722
18245248,Italian,7047
4568,Italian,7047
18138434,Italian,7047
18138434, Fast Food,7819
18371404,Italian,7047
18371404, Pizza,9082
308997,Italian,7047
308997, Pizza,9082
394,Italian,7047
394, Pizza,9082
394, Fast Food,7819
18381675,Italian,7047
18381675, Pizza,9082
18381675, Fast Food,7819
311982, Lebanese,2805
311982, European,2075
311982, Mexican,7313
311982,North Indian,3492
17953932, Lebanese,2805
17953932,Arabian,6908
18261703, Lebanese,2805
18261703,Portuguese,3066
18261703, African,1189
18456744, Lebanese,2805
18456744, Arabian,8261
18456744, Moroccan,9989
18456744,Turkish,1726
310167, Lebanese,2805
310167,North Indian,3492
310167, Mughlai,9722
18409224, Lebanese,2805
18409224, North Indian,6088
18409224, Arabian,8261
18409224,Persian,9608
18428504, Lebanese,2805
18428504, Mexican,7313
18428504,Continental,8413
18483082,American,3286
18483082, Bakery,9038
18483082, European,2075
18483082, Burger,3134
18483082, Fusion,2304
17534788,American,3286
17534788, International,4366
17534788, Southwestern,1455
17629582,American,3286
17629582, Burger,3134
17629582, BBQ,1887
307167,American,3286
307167, Fast Food,7819
307167, Salad,2986
307167, Healthy Food,5129
149,American,3286
149, Fast Food,7819
149, Salad,2986
149, Healthy Food,5129
18363391,American,3286
18363391, Mexican,7313
18363391, Finger Food,9938
311671,American,3286
311671, Fast Food,7819
306247,American,3286
306247, Fast Food,7819
306247, Salad,2986
306247, Healthy Food,5129
18449796,American,3286
313482,American,3286
313482, Fast Food,7819
18316173,American,3286
18316173, Fast Food,7819
18316173, Salad,2986
18316173, Healthy Food,5129
311451,American,3286
311451, Fast Food,7819
311451, Salad,2986
311451, Healthy Food,5129
154,American,3286
154, Fast Food,7819
154, Salad,2986
154, Healthy Food,5129
1819,American,3286
1819, Fast Food,7819
313207,American,3286
313207, European,2075
301190,American,3286
301190, Fast Food,7819
301190, Salad,2986
301190, Healthy Food,5129
148,American,3286
148, Fast Food,7819
148, Salad,2986
148, Healthy Food,5129
306031,American,3286
306031, Fast Food,7819
306031, Salad,2986
306031, Healthy Food,5129
307785,American,3286
307785, Fast Food,7819
307785, Salad,2986
307785, Healthy Food,5129
310891,American,3286
310891, Fast Food,7819
310891, Salad,2986
310891, Healthy Food,5129
306554,American,3286
306554, Fast Food,7819
1492,American,3286
1492, Fast Food,7819
18180041,American,3286
2272,American,3286
2272, Fast Food,7819
2272, Salad,2986
2272, Healthy Food,5129
3779,American,3286
3779, Fast Food,7819
3779, Salad,2986
3779, Healthy Food,5129
3455,American,3286
3455, Fast Food,7819
3455, Salad,2986
3455, Healthy Food,5129
8801,American,3286
8801, Fast Food,7819
8801, Salad,2986
8801, Healthy Food,5129
8373,American,3286
8373, Fast Food,7819
306403,American,3286
306403, Fast Food,7819
306403, Salad,2986
306403, Healthy Food,5129
8840,American,3286
8840, Fast Food,7819
8840, Salad,2986
8840, Healthy Food,5129
3229,American,3286
3229, Fast Food,7819
3229, Salad,2986
3229, Healthy Food,5129
4566,American,3286
4566, Fast Food,7819
4566, Salad,2986
4566, Healthy Food,5129
8379,American,3286
8379, Fast Food,7819
309198,American,3286
309198, Fast Food,7819
309198, Salad,2986
309198, Healthy Food,5129
1313,American,3286
1313, Fast Food,7819
1313, Salad,2986
1313, Healthy Food,5129
311116,American,3286
311116, Burger,3134
311116, Fast Food,7819
308577,American,3286
308577, Fast Food,7819
302455,American,3286
302455, European,2075
302455, North Indian,6088
308897,American,3286
308897, Burger,3134
308897, Fast Food,7819
159,American,3286
159, Fast Food,7819
159, Salad,2986
159, Healthy Food,5129
18415355,American,3286
18415355, Burger,3134
18415355, Fast Food,7819
305919,American,3286
305919, Fast Food,7819
305919, Salad,2986
305919, Healthy Food,5129
4817,American,3286
4817, Fast Food,7819
4817, Salad,2986
4817, Healthy Food,5129
4278,American,3286
4278, Fast Food,7819
4278, Salad,2986
4278, Healthy Food,5129
1245,American,3286
1245, Tex-Mex,2584
309252,American,3286
309252, Mexican,7313
4482,American,3286
4482, Fast Food,7819
4482, Salad,2986
4482, Healthy Food,5129
308451,American,3286
308451, Fast Food,7819
308451, Salad,2986
308451, Healthy Food,5129
1070,American,3286
1070, Fast Food,7819
1070, Salad,2986
1070, Healthy Food,5129
1244,American,3286
1244, Tex-Mex,2584
937,American,3286
937, Burger,3134
937, Fast Food,7819
18070483,American,3286
18070483, Fast Food,7819
18070483, Salad,2986
18070483, Healthy Food,5129
18440424,American,3286
18440424, Fast Food,7819
18440424, Salad,2986
18440424, Healthy Food,5129
18408048,American,3286
3707,American,3286
3707, Fast Food,7819
3707, Salad,2986
3707, Healthy Food,5129
18292449,American,3286
18292449, Fast Food,7819
7909,American,3286
7909, Fast Food,7819
7909, Salad,2986
7909, Healthy Food,5129
308758,American,3286
308758, Fast Food,7819
308758, Salad,2986
308758, Healthy Food,5129
18204456,American,3286
18204456, Fast Food,7819
18204456, Salad,2986
18204456, Healthy Food,5129
307340,American,3286
307340, Fast Food,7819
307340, Salad,2986
307340, Healthy Food,5129
313393,American,3286
313393, Fast Food,7819
18408041,American,3286
18408041, Fast Food,7819
18408041, Salad,2986
18408041, Healthy Food,5129
3866,American,3286
3866, Fast Food,7819
3866, Salad,2986
3866, Healthy Food,5129
311051,American,3286
311051, Burger,3134
311051, Fast Food,7819
17558684,American,3286
17558684, Desserts,9864
17558684, Breakfast,2905
304746,American,3286
304746, European,2075
304746, Seafood,9663
304746, Asian,9386
312586,American,3286
312586, Fast Food,7819
312586, Salad,2986
312586, Healthy Food,5129
147,American,3286
147, Fast Food,7819
147, Salad,2986
147, Healthy Food,5129
5030,American,3286
5030, European,2075
5030, North Indian,6088
5030, Asian,9386
18322651,American,3286
18322651, Fast Food,7819
18465571,American,3286
9700,American,3286
9700, Fast Food,7819
9700, Salad,2986
9700, Healthy Food,5129
7247,American,3286
7247, Fast Food,7819
7247, Desserts,9864
302156,American,3286
302156, Fast Food,7819
302156, Salad,2986
302156, Healthy Food,5129
311734,American,3286
311734, Fast Food,7819
311734, Salad,2986
311734, Healthy Food,5129
3230,American,3286
3230, Fast Food,7819
3230, Salad,2986
3230, Healthy Food,5129
18203881,American,3286
18203881, North Indian,6088
18203881, Mexican,7313
18203881, Asian,9386
18203881, South Indian,3964
311922,American,3286
311922, Fast Food,7819
311616,American,3286
311616, Fast Food,7819
311616, Salad,2986
311616, Healthy Food,5129
18380171,American,3286
311512,American,3286
311512, Fast Food,7819
311512, Salad,2986
311512, Healthy Food,5129
7441,American,3286
7441, Fast Food,7819
7441, Salad,2986
7441, Healthy Food,5129
313336,American,3286
313336, Fast Food,7819
158,American,3286
158, Fast Food,7819
158, Salad,2986
158, Healthy Food,5129
9778,American,3286
9778, Fast Food,7819
9778, Salad,2986
9778, Healthy Food,5129
18360143,American,3286
18360143, Fast Food,7819
3449,American,3286
3449, Fast Food,7819
3449, Salad,2986
3449, Healthy Food,5129
306883,American,3286
306883, Fast Food,7819
306883, Salad,2986
306883, Healthy Food,5129
310531,American,3286
310531, Fast Food,7819
310531, Salad,2986
310531, Healthy Food,5129
18433854,American,3286
18352249,American,3286
18352249, Burger,3134
18352249, Fast Food,7819
18424880,American,3286
18424880, Burger,3134
18424880, Fast Food,7819
3719,American,3286
3719, Tex-Mex,2584
309232,American,3286
309232, Fast Food,7819
309232, Salad,2986
309232, Healthy Food,5129
305604,American,3286
305604, Fast Food,7819
305604, Salad,2986
305604, Healthy Food,5129
3227,American,3286
3227, Finger Food,9938
3507,American,3286
3507, Fast Food,7819
3507, Salad,2986
3507, Healthy Food,5129
7322,American,3286
7322, Fast Food,7819
7322, Salad,2986
7322, Healthy Food,5129
2195,American,3286
2195, Fast Food,7819
311115,American,3286
311115, Fast Food,7819
311115, Salad,2986
311115, Healthy Food,5129
18138442,American,3286
18138442, Fast Food,7819
18138442, Salad,2986
18138442, Healthy Food,5129
300397,American,3286
300397, Fast Food,7819
300397, Salad,2986
300397, Healthy Food,5129
311506,American,3286
311506, Fast Food,7819
157,American,3286
157, Fast Food,7819
157, Salad,2986
157, Healthy Food,5129
6643,American,3286
6643, Fast Food,7819
6643, Salad,2986
6643, Healthy Food,5129
18337913,American,3286
18337913, Fast Food,7819
308367,American,3286
308367, Fast Food,7819
308367, Salad,2986
308367, Healthy Food,5129
18481281,American,3286
18481281, Fast Food,7819
18481281, Salad,2986
18481281, Healthy Food,5129
18239781, Bakery,9038
18239781,Mithai,2861
303958, Bakery,9038
303958, North Indian,6088
303958,Fast Food,9758
18175299, Bakery,9038
18175299, North Indian,6088
18175299,Mithai,2861
2730, Bakery,9038
2730,Desserts,8405
18128895, Bakery,9038
18128895, Chinese,1982
18128895, North Indian,6088
18128895,Fast Food,9758
18128895, South Indian,3964
8530, Bakery,9038
8530,Street Food,5777
18418262, Bakery,9038
18418262,Mithai,2861
18430600, Bakery,9038
18430600, Chinese,1982
18430600, North Indian,6088
18430600, South Indian,3964
18430600,Mithai,2861
18349914, Bakery,9038
18349914, Fast Food,7819
18349914,Pizza,5846
304753, Bakery,9038
304753,Fast Food,9758
307099, Bakery,9038
307099,Desserts,8405
18435326, Bakery,9038
18435326,Chinese,9984
18435326, Fast Food,7819
18455949, Bakery,9038
18455949,Fast Food,9758
305486, Bakery,9038
305486,Fast Food,9758
312054, Bakery,9038
312054, Chinese,1982
312054,Fast Food,9758
309167, Bakery,9038
309167,Fast Food,9758
18446404, Bakery,9038
18446404,Bakery,1138
18446404, Desserts,9864
306167, Bakery,9038
306167, Fast Food,7819
306167,Desserts,8405
18440409, Bakery,9038
18440409,Mithai,2861
301239, Bakery,9038
301239,Burger,8555
301239, Chinese,1982
301239, Fast Food,7819
18492052, Bakery,9038
18492052, Chinese,1982
18492052, Fast Food,7819
18492052,North Indian,3492
18492052, South Indian,3964
18492052, Mithai,4299
301728, Bakery,9038
301728,Chinese,9984
301728, Fast Food,7819
6143, Bakery,9038
6143, Chinese,1982
6143, South Indian,3964
6143, Street Food,8031
6143,Mithai,2861
2565, Bakery,9038
2565,Fast Food,9758
18492025, Bakery,9038
18492025, Chinese,1982
18492025, North Indian,6088
18492025, South Indian,3964
18492025, Street Food,8031
18492025,Mithai,2861
300969, Bakery,9038
300969,Desserts,8405
309375, Bakery,9038
309375, Chinese,1982
309375,Fast Food,9758
18244534, Bakery,9038
18244534,Fast Food,9758
18244534, Mithai,4299
18378016, Bakery,9038
18378016,Fast Food,9758
18378019, Bakery,9038
18378019, Chinese,1982
18378019,North Indian,3492
18378019, South Indian,3964
2951, Bakery,9038
2951,Chinese,9984
18360284, Bakery,9038
18360284,Fast Food,9758
300448, Bakery,9038
300448, Fast Food,7819
300448,Desserts,8405
18464649, Bakery,9038
18464649,Chinese,9984
309305, Bakery,9038
309305,Fast Food,9758
303866, Bakery,9038
303866, Street Food,8031
303866,Mithai,2861
18371415, Bakery,9038
18371415,Desserts,8405
5438, Bakery,9038
5438, Chinese,1982
5438,North Indian,3492
5438, Mughlai,9722
18258397, Bakery,9038
18258397,North Indian,3492
18258397, South Indian,3964
18258397, Beverages,1848
18409175, Bakery,9038
18409175,Fast Food,9758
18409175, Cafe,5457
18409175, Desserts,9864
18255193, Bakery,9038
18255193,Desserts,8405
18224537, Bakery,9038
18224537,Desserts,8405
307223, Bakery,9038
307223,Desserts,8405
312161, Bakery,9038
312161,Ice Cream,4307
18456724, Bakery,9038
18456724, Chinese,1982
18456724,Naga,3963
18456724, Tibetan,1208
309902, Bakery,9038
309902,Desserts,8405
18216911, Bakery,9038
18216911, Chinese,1982
18216911,North Indian,3492
309289, Bakery,9038
309289, Chinese,1982
309289,Fast Food,9758
4490, Bakery,9038
4490,Desserts,8405
312471, Bakery,9038
312471, Fast Food,7819
312471,Desserts,8405
300440, Bakery,9038
300440,Fast Food,9758
18291476, Bakery,9038
18291476,Street Food,5777
18476986, Bakery,9038
18476986, Chinese,1982
18476986,North Indian,3492
18476986, South Indian,3964
18476986, Healthy Food,5129
8241, European,2075
8241, North Indian,6088
8241, Finger Food,9938
8241,Continental,8413
18400770, European,2075
18400770,North Indian,3492
18400770, Asian,9386
18429396, European,2075
18429396,North Indian,3492
4752, European,2075
4752, Chinese,1982
4752,North Indian,3492
3235, European,2075
3235, French,8983
3235, North Indian,6088
3235,Continental,8413
18070476, European,2075
18070476,North Indian,3492
18288199, European,2075
18288199, North Indian,6088
18288199,Continental,8413
3585, European,2075
3585, North Indian,6088
3585,Continental,8413
18254529, European,2075
18254529, Chinese,1982
18254529, North Indian,6088
18254529, Asian,9386
18254529,Continental,8413
18446415, European,2075
18446415, Burger,3134
18446415, Pizza,9082
18446415, North Indian,6088
18446415, Finger Food,9938
18446415,Continental,8413
18264963, European,2075
18264963, North Indian,6088
18264963, Asian,9386
18264963,Continental,8413
3403, European,2075
3403,Continental,8413
4496, European,2075
4496,Mediterranean,7080
2726, European,2075
2726,Finger Food,5565
18349796, European,2075
18349796,North Indian,3492
18349796, South Indian,3964
308244, European,2075
308244, North Indian,6088
308244,Finger Food,5565
18423151, European,2075
18423151,North Indian,3492
300008, European,2075
300008,North Indian,3492
18037817, European,2075
18037817, Chinese,1982
18037817, North Indian,6088
18037817, Mexican,7313
18037817, Cafe,5457
18037817,Thai,7866
18361778, European,2075
18361778,North Indian,3492
18361778, Asian,9386
192, Burger,3134
192,Fast Food,9758
9657, Burger,3134
9657,Fast Food,9758
181, Burger,3134
181,Fast Food,9758
175, Burger,3134
175,Fast Food,9758
196, Burger,3134
196,Fast Food,9758
9573, Burger,3134
9573,Fast Food,9758
311117, Burger,3134
311117,Fast Food,9758
310792, Burger,3134
310792,Fast Food,9758
182, Burger,3134
182,Fast Food,9758
9961, Burger,3134
9961,Fast Food,9758
180, Burger,3134
180,Fast Food,9758
18272383, Burger,3134
